,Confirmed,Country_Region,Deaths,Last_Update,Lat,Long_,Province_State,Recovered
885,19.0,US,0.0,2020-03-26 23:48:35,30.67652764,-87.37284571,Florida,0.0
931,7.0,US,0.0,2020-03-26 23:48:35,29.45933576,-81.31508595,Florida,0.0
957,0.0,US,0.0,2020-03-26 23:48:35,29.83791238,-84.82731662,Florida,0.0
1002,1.0,US,0.0,2020-03-26 23:48:35,30.57796289,-84.61915825,Florida,0.0
1038,0.0,US,0.0,2020-03-26 23:48:35,29.72856978,-82.79880657,Florida,0.0
1047,0.0,US,0.0,2020-03-26 23:48:35,26.95635849,-81.18996211,Florida,0.0
1144,0.0,US,0.0,2020-03-26 23:48:35,29.93543004,-85.24270990000002,Florida,0.0
1159,0.0,US,0.0,2020-03-26 23:48:35,30.49673973,-82.94998918,Florida,0.0
1190,0.0,US,0.0,2020-03-26 23:48:35,27.49293939,-81.80956574,Florida,0.0
1244,0.0,US,0.0,2020-03-26 23:48:35,26.55386945,-81.16469006,Florida,0.0
1258,9.0,US,0.0,2020-03-26 23:48:35,28.55364461,-82.42700204,Florida,0.0
1268,5.0,US,0.0,2020-03-26 23:48:35,27.34254618,-81.34071957,Florida,0.0
1271,142.0,US,1.0,2020-03-26 23:48:35,27.9276559,-82.32013172,Florida,0.0
1281,0.0,US,0.0,2020-03-26 23:48:35,30.86747479,-85.81319222,Florida,0.0
1338,13.0,US,0.0,2020-03-26 23:48:35,27.69308961,-80.60556721,Florida,0.0
1366,1.0,US,0.0,2020-03-26 23:48:35,30.7954597,-85.21500423,Florida,0.0
1402,0.0,US,0.0,2020-03-26 23:48:35,30.43669112,-83.89442308,Florida,0.0
1555,0.0,US,0.0,2020-03-26 23:48:35,29.98484137,-83.18166636,Florida,0.0
1563,25.0,US,0.0,2020-03-26 23:48:35,28.76202069,-81.7125123,Florida,0.0
1625,56.0,US,3.0,2020-03-26 23:48:35,26.58410348,-81.88399313,Florida,0.0
1641,9.0,US,1.0,2020-03-26 23:48:35,30.45955727,-84.27491114,Florida,0.0
1645,0.0,US,0.0,2020-03-26 23:48:35,29.31829741,-82.74007147,Florida,0.0
1656,0.0,US,0.0,2020-03-26 23:48:35,30.23766008,-84.8829258,Florida,0.0
1756,0.0,US,0.0,2020-03-26 23:48:35,30.44396917,-83.47398594,Florida,0.0
1782,26.0,US,1.0,2020-03-26 23:48:35,27.47196942,-82.31831044,Florida,0.0
1793,5.0,US,0.0,2020-03-26 23:48:35,29.21227113,-82.05803627,Florida,0.0
1824,8.0,US,0.0,2020-03-26 23:48:35,27.0772071,-80.43109784,Florida,0.0
1913,616.0,US,0.0,2020-03-26 23:48:35,25.6112362,-80.55170587,Florida,0.0
1958,12.0,US,0.0,2020-03-26 23:48:35,25.20904673,-81.07812416,Florida,0.0
2044,5.0,US,0.0,2020-03-26 23:48:35,30.61037141,-81.80297522,Florida,0.0
2124,21.0,US,0.0,2020-03-26 23:48:35,30.69143028,-86.59267105,Florida,0.0
2126,0.0,US,0.0,2020-03-26 23:48:35,27.386336199999995,-80.88944347,Florida,0.0
2143,110.0,US,4.0,2020-03-26 23:48:35,28.51367621,-81.31799498,Florida,0.0
2159,42.0,US,0.0,2020-03-26 23:48:35,28.06312234,-81.14882926,Florida,0.0
2192,169.0,US,3.0,2020-03-26 23:48:35,26.64676272,-80.46536002,Florida,0.0
2204,19.0,US,1.0,2020-03-26 23:48:35,28.30810945,-82.40227529,Florida,0.0
2279,64.0,US,1.0,2020-03-26 23:48:35,27.93130349,-82.72239666,Florida,0.0
2301,17.0,US,0.0,2020-03-26 23:48:35,27.95027105,-81.69732947,Florida,0.0
2361,12.0,US,0.0,2020-03-26 23:48:35,29.60779729,-81.74230285,Florida,0.0
2533,9.0,US,1.0,2020-03-26 23:48:35,30.69341450000001,-87.02458128,Florida,0.0
2534,34.0,US,1.0,2020-03-26 23:48:35,27.18546175,-82.33174248,Florida,0.0
2571,37.0,US,0.0,2020-03-26 23:48:35,28.7158582,-81.24060348,Florida,0.0
2665,33.0,US,1.0,2020-03-26 23:48:35,29.90096506,-81.43589967,Florida,0.0
2673,10.0,US,0.0,2020-03-26 23:48:35,27.37763908,-80.47106649,Florida,0.0
2736,24.0,US,0.0,2020-03-26 23:48:35,28.70181754,-82.0794267,Florida,0.0
2748,0.0,US,0.0,2020-03-26 23:48:35,30.19746066,-82.99099670000003,Florida,0.0
2768,0.0,US,0.0,2020-03-26 23:48:35,30.04848048,-83.60445406,Florida,0.0
2875,0.0,US,0.0,2020-03-26 23:48:35,30.04412971,-82.37497443,Florida,0.0
2925,29.0,US,0.0,2020-03-26 23:48:35,29.05858895,-81.18263252,Florida,0.0
2934,0.0,US,0.0,2020-03-26 23:48:35,30.16548905,-84.39895211,Florida,0.0
2945,13.0,US,0.0,2020-03-26 23:48:35,30.64204028,-86.16935664,Florida,0.0
2976,0.0,US,0.0,2020-03-26 23:48:35,30.61359259,-85.66002461,Florida,0.0
23,57.0,US,0.0,2020-03-27 22:14:55,29.67866525,-82.35928158,Florida,0.0
116,7.0,US,0.0,2020-03-27 22:14:55,30.33060121,-82.28467476,Florida,0.0
150,3.0,US,0.0,2020-03-27 22:14:55,30.26548745,-85.62122584,Florida,0.0
256,1.0,US,0.0,2020-03-27 22:14:55,29.95079741,-82.16611613,Florida,0.0
268,16.0,US,0.0,2020-03-27 22:14:55,28.29409504,-80.73091022,Florida,0.0
283,614.0,US,5.0,2020-03-27 22:14:55,26.15184651,-80.48725556,Florida,0.0
349,0.0,US,0.0,2020-03-27 22:14:55,30.40666734,-85.19394153,Florida,0.0
453,5.0,US,0.0,2020-03-27 22:14:55,26.90131002,-81.92949121,Florida,0.0
511,11.0,US,1.0,2020-03-27 22:14:55,28.84804315,-82.47614748,Florida,0.0
540,22.0,US,4.0,2020-03-27 22:14:55,29.98319144,-81.85609986,Florida,0.0
599,81.0,US,0.0,2020-03-27 22:14:55,26.11091986,-81.34687065,Florida,0.0
606,3.0,US,0.0,2020-03-27 22:14:55,30.22509788,-82.62160164,Florida,0.0
744,6.0,US,0.0,2020-03-27 22:14:55,27.18677893,-81.80941373,Florida,0.0
790,0.0,US,0.0,2020-03-27 22:14:55,29.60631086,-83.15724673,Florida,0.0
833,90.0,US,3.0,2020-03-27 22:14:55,30.33225875,-81.66976468,Florida,0.0
885,22.0,US,0.0,2020-03-27 22:14:55,30.67652764,-87.37284571,Florida,0.0
931,11.0,US,0.0,2020-03-27 22:14:55,29.45933576,-81.31508595,Florida,0.0
957,0.0,US,0.0,2020-03-27 22:14:55,29.83791238,-84.82731662,Florida,0.0
1002,1.0,US,0.0,2020-03-27 22:14:55,30.57796289,-84.61915825,Florida,0.0
1038,0.0,US,0.0,2020-03-27 22:14:55,29.72856978,-82.79880657,Florida,0.0
1047,0.0,US,0.0,2020-03-27 22:14:55,26.95635849,-81.18996211,Florida,0.0
1144,0.0,US,0.0,2020-03-27 22:14:55,29.93543004,-85.24270990000002,Florida,0.0
1159,0.0,US,0.0,2020-03-27 22:14:55,30.49673973,-82.94998918,Florida,0.0
1190,0.0,US,0.0,2020-03-27 22:14:55,27.49293939,-81.80956574,Florida,0.0
1244,0.0,US,0.0,2020-03-27 22:14:55,26.55386945,-81.16469006,Florida,0.0
1258,10.0,US,0.0,2020-03-27 22:14:55,28.55364461,-82.42700204,Florida,0.0
1268,5.0,US,1.0,2020-03-27 22:14:55,27.34254618,-81.34071957,Florida,0.0
1271,167.0,US,1.0,2020-03-27 22:14:55,27.9276559,-82.32013172,Florida,0.0
1281,0.0,US,0.0,2020-03-27 22:14:55,30.86747479,-85.81319222,Florida,0.0
1338,14.0,US,0.0,2020-03-27 22:14:55,27.69308961,-80.60556721,Florida,0.0
1366,1.0,US,0.0,2020-03-27 22:14:55,30.7954597,-85.21500423,Florida,0.0
1402,0.0,US,0.0,2020-03-27 22:14:55,30.43669112,-83.89442308,Florida,0.0
1555,0.0,US,0.0,2020-03-27 22:14:55,29.98484137,-83.18166636,Florida,0.0
1563,29.0,US,0.0,2020-03-27 22:14:55,28.76202069,-81.7125123,Florida,0.0
1625,76.0,US,4.0,2020-03-27 22:14:55,26.58410348,-81.88399313,Florida,0.0
1641,14.0,US,0.0,2020-03-27 22:14:55,30.45955727,-84.27491114,Florida,0.0
1645,0.0,US,0.0,2020-03-27 22:14:55,29.31829741,-82.74007147,Florida,0.0
1656,0.0,US,0.0,2020-03-27 22:14:55,30.23766008,-84.8829258,Florida,0.0
1756,0.0,US,0.0,2020-03-27 22:14:55,30.44396917,-83.47398594,Florida,0.0
1782,28.0,US,1.0,2020-03-27 22:14:55,27.47196942,-82.31831044,Florida,0.0
1793,8.0,US,0.0,2020-03-27 22:14:55,29.21227113,-82.05803627,Florida,0.0
1824,16.0,US,0.0,2020-03-27 22:14:55,27.0772071,-80.43109784,Florida,0.0
1913,763.0,US,1.0,2020-03-27 22:14:55,25.6112362,-80.55170587,Florida,0.0
1958,16.0,US,0.0,2020-03-27 22:14:55,25.20904673,-81.07812416,Florida,0.0
2044,6.0,US,0.0,2020-03-27 22:14:55,30.61037141,-81.80297522,Florida,0.0
2124,23.0,US,0.0,2020-03-27 22:14:55,30.69143028,-86.59267105,Florida,0.0
2126,0.0,US,0.0,2020-03-27 22:14:55,27.386336199999995,-80.88944347,Florida,0.0
2143,156.0,US,4.0,2020-03-27 22:14:55,28.51367621,-81.31799498,Florida,0.0
2159,53.0,US,0.0,2020-03-27 22:14:55,28.06312234,-81.14882926,Florida,0.0
2192,194.0,US,3.0,2020-03-27 22:14:55,26.64676272,-80.46536002,Florida,0.0
2204,23.0,US,1.0,2020-03-27 22:14:55,28.30810945,-82.40227529,Florida,0.0
2279,77.0,US,1.0,2020-03-27 22:14:55,27.93130349,-82.72239666,Florida,0.0
2301,26.0,US,0.0,2020-03-27 22:14:55,27.95027105,-81.69732947,Florida,0.0
2361,12.0,US,0.0,2020-03-27 22:14:55,29.60779729,-81.74230285,Florida,0.0
2533,11.0,US,1.0,2020-03-27 22:14:55,30.69341450000001,-87.02458128,Florida,0.0
2534,40.0,US,2.0,2020-03-27 22:14:55,27.18546175,-82.33174248,Florida,0.0
2571,49.0,US,0.0,2020-03-27 22:14:55,28.7158582,-81.24060348,Florida,0.0
2665,36.0,US,1.0,2020-03-27 22:14:55,29.90096506,-81.43589967,Florida,0.0
2673,14.0,US,1.0,2020-03-27 22:14:55,27.37763908,-80.47106649,Florida,0.0
2736,29.0,US,0.0,2020-03-27 22:14:55,28.70181754,-82.0794267,Florida,0.0
2748,1.0,US,0.0,2020-03-27 22:14:55,30.19746066,-82.99099670000003,Florida,0.0
2768,0.0,US,0.0,2020-03-27 22:14:55,30.04848048,-83.60445406,Florida,0.0
2882,0.0,US,0.0,2020-03-27 22:14:55,30.04412971,-82.37497443,Florida,0.0
2932,39.0,US,0.0,2020-03-27 22:14:55,29.05858895,-81.18263252,Florida,0.0
2941,0.0,US,0.0,2020-03-27 22:14:55,30.16548905,-84.39895211,Florida,0.0
2952,13.0,US,0.0,2020-03-27 22:14:55,30.64204028,-86.16935664,Florida,0.0
2983,1.0,US,0.0,2020-03-27 22:14:55,30.61359259,-85.66002461,Florida,0.0
23,67.0,US,0.0,2020-03-28 23:05:37,29.67866525,-82.35928158,Florida,0.0
116,7.0,US,0.0,2020-03-28 23:05:37,30.33060121,-82.28467476,Florida,0.0
150,5.0,US,0.0,2020-03-28 23:05:37,30.26548745,-85.62122584,Florida,0.0
256,1.0,US,0.0,2020-03-28 23:05:37,29.95079741,-82.16611613,Florida,0.0
268,26.0,US,0.0,2020-03-28 23:05:37,28.29409504,-80.73091022,Florida,0.0
283,814.0,US,10.0,2020-03-28 23:05:37,26.15184651,-80.48725556,Florida,0.0
349,0.0,US,0.0,2020-03-28 23:05:37,30.40666734,-85.19394153,Florida,0.0
453,12.0,US,0.0,2020-03-28 23:05:37,26.90131002,-81.92949121,Florida,0.0
511,14.0,US,1.0,2020-03-28 23:05:37,28.84804315,-82.47614748,Florida,0.0
540,24.0,US,4.0,2020-03-28 23:05:37,29.98319144,-81.85609986,Florida,0.0
599,92.0,US,0.0,2020-03-28 23:05:37,26.11091986,-81.34687065,Florida,0.0
606,3.0,US,0.0,2020-03-28 23:05:37,30.22509788,-82.62160164,Florida,0.0
744,7.0,US,0.0,2020-03-28 23:05:37,27.18677893,-81.80941373,Florida,0.0
790,0.0,US,0.0,2020-03-28 23:05:37,29.60631086,-83.15724673,Florida,0.0
833,115.0,US,3.0,2020-03-28 23:05:37,30.33225875,-81.66976468,Florida,0.0
885,28.0,US,0.0,2020-03-28 23:05:37,30.67652764,-87.37284571,Florida,0.0
931,13.0,US,0.0,2020-03-28 23:05:37,29.45933576,-81.31508595,Florida,0.0
957,0.0,US,0.0,2020-03-28 23:05:37,29.83791238,-84.82731662,Florida,0.0
1002,1.0,US,0.0,2020-03-28 23:05:37,30.57796289,-84.61915825,Florida,0.0
1038,0.0,US,0.0,2020-03-28 23:05:37,29.72856978,-82.79880657,Florida,0.0
1047,0.0,US,0.0,2020-03-28 23:05:37,26.95635849,-81.18996211,Florida,0.0
1144,0.0,US,0.0,2020-03-28 23:05:37,29.93543004,-85.24270990000002,Florida,0.0
1159,0.0,US,0.0,2020-03-28 23:05:37,30.49673973,-82.94998918,Florida,0.0
1190,0.0,US,0.0,2020-03-28 23:05:37,27.49293939,-81.80956574,Florida,0.0
1244,0.0,US,0.0,2020-03-28 23:05:37,26.55386945,-81.16469006,Florida,0.0
1258,13.0,US,0.0,2020-03-28 23:05:37,28.55364461,-82.42700204,Florida,0.0
1268,10.0,US,1.0,2020-03-28 23:05:37,27.34254618,-81.34071957,Florida,0.0
1271,195.0,US,2.0,2020-03-28 23:05:37,27.9276559,-82.32013172,Florida,0.0
1281,0.0,US,0.0,2020-03-28 23:05:37,30.86747479,-85.81319222,Florida,0.0
1338,16.0,US,0.0,2020-03-28 23:05:37,27.69308961,-80.60556721,Florida,0.0
1366,1.0,US,0.0,2020-03-28 23:05:37,30.7954597,-85.21500423,Florida,0.0
1402,0.0,US,0.0,2020-03-28 23:05:37,30.43669112,-83.89442308,Florida,0.0
1555,0.0,US,0.0,2020-03-28 23:05:37,29.98484137,-83.18166636,Florida,0.0
1563,35.0,US,0.0,2020-03-28 23:05:37,28.76202069,-81.7125123,Florida,0.0
1625,101.0,US,5.0,2020-03-28 23:05:37,26.58410348,-81.88399313,Florida,0.0
1641,16.0,US,0.0,2020-03-28 23:05:37,30.45955727,-84.27491114,Florida,0.0
1645,1.0,US,0.0,2020-03-28 23:05:37,29.31829741,-82.74007147,Florida,0.0
1656,0.0,US,0.0,2020-03-28 23:05:37,30.23766008,-84.8829258,Florida,0.0
1756,0.0,US,0.0,2020-03-28 23:05:37,30.44396917,-83.47398594,Florida,0.0
1782,30.0,US,1.0,2020-03-28 23:05:37,27.47196942,-82.31831044,Florida,0.0
1793,17.0,US,0.0,2020-03-28 23:05:37,29.21227113,-82.05803627,Florida,0.0
1824,25.0,US,0.0,2020-03-28 23:05:37,27.0772071,-80.43109784,Florida,0.0
1913,1003.0,US,2.0,2020-03-28 23:05:37,25.6112362,-80.55170587,Florida,0.0
1958,20.0,US,0.0,2020-03-28 23:05:37,25.20904673,-81.07812416,Florida,0.0
2044,6.0,US,0.0,2020-03-28 23:05:37,30.61037141,-81.80297522,Florida,0.0
2124,27.0,US,0.0,2020-03-28 23:05:37,30.69143028,-86.59267105,Florida,0.0
2126,0.0,US,0.0,2020-03-28 23:05:37,27.386336199999995,-80.88944347,Florida,0.0
2143,206.0,US,4.0,2020-03-28 23:05:37,28.51367621,-81.31799498,Florida,0.0
2159,66.0,US,0.0,2020-03-28 23:05:37,28.06312234,-81.14882926,Florida,0.0
2192,292.0,US,5.0,2020-03-28 23:05:37,26.64676272,-80.46536002,Florida,0.0
2204,28.0,US,1.0,2020-03-28 23:05:37,28.30810945,-82.40227529,Florida,0.0
2279,94.0,US,1.0,2020-03-28 23:05:37,27.93130349,-82.72239666,Florida,0.0
2301,34.0,US,0.0,2020-03-28 23:05:37,27.95027105,-81.69732947,Florida,0.0
2361,12.0,US,0.0,2020-03-28 23:05:37,29.60779729,-81.74230285,Florida,0.0
2533,14.0,US,1.0,2020-03-28 23:05:37,30.69341450000001,-87.02458128,Florida,0.0
2534,48.0,US,2.0,2020-03-28 23:05:37,27.18546175,-82.33174248,Florida,0.0
2571,61.0,US,0.0,2020-03-28 23:05:37,28.7158582,-81.24060348,Florida,0.0
2665,48.0,US,2.0,2020-03-28 23:05:37,29.90096506,-81.43589967,Florida,0.0
2673,21.0,US,1.0,2020-03-28 23:05:37,27.37763908,-80.47106649,Florida,0.0
2736,33.0,US,0.0,2020-03-28 23:05:37,28.70181754,-82.0794267,Florida,0.0
2748,1.0,US,0.0,2020-03-28 23:05:37,30.19746066,-82.99099670000003,Florida,0.0
2768,0.0,US,0.0,2020-03-28 23:05:37,30.04848048,-83.60445406,Florida,0.0
2859,0.0,US,8.0,2020-03-28 23:05:37,0.0,0.0,Florida,0.0
2879,0.0,US,0.0,2020-03-28 23:05:37,30.04412971,-82.37497443,Florida,0.0
2929,44.0,US,0.0,2020-03-28 23:05:37,29.05858895,-81.18263252,Florida,0.0
2938,0.0,US,0.0,2020-03-28 23:05:37,30.16548905,-84.39895211,Florida,0.0
2949,15.0,US,0.0,2020-03-28 23:05:37,30.64204028,-86.16935664,Florida,0.0
2980,1.0,US,0.0,2020-03-28 23:05:37,30.61359259,-85.66002461,Florida,0.0
